NAME,B19013_001E,state,place
"Lighthouse Point city, Florida",92268,12,40450
"Live Oak city, Florida",53578,12,40875
"Longwood city, Florida",77214,12,41250
"Lynn Haven city, Florida",83093,12,41825
"Macclenny city, Florida",63640,12,41950
"Madeira Beach city, Florida",79798,12,42400
"Madison city, Florida",31025,12,42425
"Maitland city, Florida",93318,12,42575
"Marathon city, Florida",80556,12,43000
"Marco Island city, Florida",104105,12,43083
"Margate city, Florida",60852,12,43125
"Marianna city, Florida",36346,12,43175
"Mary Esther city, Florida",76510,12,43375
"Mascotte city, Florida",80114,12,43425
"Melbourne city, Florida",64504,12,43975
"Mexico Beach city, Florida",64013,12,44300
"Miami city, Florida",59390,12,45000
"Miami Beach city, Florida",67014,12,45025
"Miami Gardens city, Florida",60979,12,45060
"Miami Springs city, Florida",88705,12,45200
"Midway city, Florida",61048,12,45425
"Milton city, Florida",72676,12,45750
"Minneola city, Florida",102968,12,45900
"Miramar city, Florida",86109,12,45975
"Monticello city, Florida",44920,12,46500
"Moore Haven city, Florida",35903,12,46550
"Mount Dora city, Florida",69931,12,47050
"Mulberry city, Florida",54035,12,47200
"Naples city, Florida",140833,12,47625
"Neptune Beach city, Florida",111025,12,48100
"Newberry city, Florida",100513,12,48200
"New Port Richey city, Florida",46160,12,48500
"New Smyrna Beach city, Florida",78373,12,48625
"Niceville city, Florida",96611,12,48750
"North Bay Village city, Florida",80761,12,49225
"North Lauderdale city, Florida",63423,12,49425
"North Miami city, Florida",51909,12,49450
"North Miami Beach city, Florida",57633,12,49475
"North Port city, Florida",81940,12,49675
"Oak Hill city, Florida",75474,12,50450
"Oakland Park city, Florida",68424,12,50575
"Ocala city, Florida",53520,12,50750
"Ocoee city, Florida",93292,12,51075
"Okeechobee city, Florida",50365,12,51200
"Oldsmar city, Florida",76100,12,51350
"Opa-locka city, Florida",31680,12,51650
"Orange City city, Florida",51077,12,51825
"Orlando city, Florida",69268,12,53000
"Ormond Beach city, Florida",67482,12,53150
"Oviedo city, Florida",114092,12,53575
"Pahokee city, Florida",50464,12,53800
"Palatka city, Florida",33628,12,53875
"Palm Bay city, Florida",67521,12,54000
"Palm Beach Gardens city, Florida",110563,12,54075
"Palm Coast city, Florida",71840,12,54200
"Palmetto city, Florida",61538,12,54250
"Panama City city, Florida",61125,12,54700
"Panama City Beach city, Florida",78921,12,54725
"Parker city, Florida",68043,12,55075
"Parkland city, Florida",200156,12,55125
"Pembroke Pines city, Florida",81675,12,55775
"Pensacola city, Florida",72699,12,55925
"Perry city, Florida",44815,12,56150
"Pinellas Park city, Florida",62043,12,56975
"Plantation city, Florida",87077,12,57425
"Plant City city, Florida",64536,12,57550
"Pompano Beach city, Florida",63832,12,58050
"Port Orange city, Florida",68955,12,58575
"Port Richey city, Florida",45435,12,58600
"Port St. Joe city, Florida",60347,12,58675
"Port St. Lucie city, Florida",78137,12,58715
"Punta Gorda city, Florida",79291,12,59200
"Quincy city, Florida",34126,12,59325
"Riviera Beach city, Florida",62152,12,60975
"Rockledge city, Florida",83009,12,61500
"Safety Harbor city, Florida",105813,12,62425
"St. Augustine city, Florida",80473,12,62500
"St. Augustine Beach city, Florida",92661,12,62525
"St. Cloud city, Florida",76196,12,62625
"St. Marks city, Florida",57083,12,62825
"St. Pete Beach city, Florida",108931,12,62885
"St. Petersburg city, Florida",73118,12,63000
"San Antonio city, Florida",89079,12,63375
"Sanford city, Florida",62877,12,63650
"Sanibel city, Florida",122730,12,63700
"Sarasota city, Florida",70065,12,64175
"Satellite Beach city, Florida",115684,12,64400
"Sebastian city, Florida",68863,12,64825
"Sebring city, Florida",42072,12,64875
"Seminole city, Florida",77335,12,64975
"Sopchoppy city, Florida",62813,12,66925
"South Bay city, Florida",51827,12,67175
"South Daytona city, Florida",54931,12,67325
"South Miami city, Florida",88313,12,67550
"South Pasadena city, Florida",51369,12,67675
"Springfield city, Florida",51640,12,68275
"Starke city, Florida",46291,12,68525
"Stuart city, Florida",64409,12,68875
"Sunny Isles Beach city, Florida",59124,12,69555
"Sunrise city, Florida",72107,12,69700
"Sweetwater city, Florida",55154,12,70345
"Tallahassee city, Florida",55931,12,70600
"Tamarac city, Florida",59216,12,70675
"Tampa city, Florida",71302,12,71000
"Tarpon Springs city, Florida",68877,12,71150
"Tavares city, Florida",57644,12,71225
"Temple Terrace city, Florida",65756,12,71400
"Titusville city, Florida",64898,12,71900
"Treasure Island city, Florida",82340,12,72325
"Trenton city, Florida",48109,12,72350
"Umatilla city, Florida",67206,12,73025
"Valparaiso city, Florida",81938,12,73675
"Venice city, Florida",74340,12,73900
"Vernon city, Florida",41364,12,74125
"Vero Beach city, Florida",67351,12,74150
"Waldo city, Florida",27036,12,74925
"Wauchula city, Florida",36324,12,75375
"Webster city, Florida",55000,12,75600
"Westlake city, Florida",140000,12,76417
"West Melbourne city, Florida",90521,12,76500
"West Miami city, Florida",56509,12,76525
"Weston city, Florida",140501,12,76582
"West Palm Beach city, Florida",69261,12,76600
"West Park city, Florida",58825,12,76658
"Wewahitchka city, Florida",51296,12,77100
"Wildwood city, Florida",71858,12,77675
"Williston city, Florida",59776,12,77825
"Wilton Manors city, Florida",79390,12,78000
"Winter Garden city, Florida",106371,12,78250
"Winter Haven city, Florida",59604,12,78275
"Winter Park city, Florida",98076,12,78300
"Winter Springs city, Florida",86332,12,78325
"Zephyrhills city, Florida",49295,12,79225
"Abbeville city, Georgia",37981,13,00184
"Acworth city, Georgia",80703,13,00408
"Adairsville city, Georgia",93854,13,00436
"Adel city, Georgia",35897,13,00576
"Adrian city, Georgia",39792,13,00660
"Ailey city, Georgia",62708,13,00828
"Albany city, Georgia",45201,13,01052
"Allenhurst city, Georgia",54038,13,01472
"Allentown city, Georgia",44821,13,01500
"Alma city, Georgia",42097,13,01612
"Alpharetta city, Georgia",146581,13,01696
"Ambrose city, Georgia",35417,13,02060
"Americus city, Georgia",39527,13,02116
"Andersonville city, Georgia",30156,13,02256
"Aragon city, Georgia",59545,13,02592
"Arcade city, Georgia",58750,13,02648
"Arlington city, Georgia",46571,13,02928
"Arnoldsville city, Georgia",46964,13,03124
"Ashburn city, Georgia",32692,13,03236
"Atlanta city, Georgia",81938,13,04000
"Attapulgus city, Georgia",40000,13,04084
"Auburn city, Georgia",78317,13,04140
"Austell city, Georgia",67500,13,04252
"Avera city, Georgia",53558,13,04448
"Avondale Estates city, Georgia",118929,13,04644
"Baconton city, Georgia",56488,13,04840
"Bainbridge city, Georgia",41531,13,04896
"Baldwin city, Georgia",54741,13,04980
"Ball Ground city, Georgia",112585,13,05036
"Barnesville city, Georgia",58317,13,05344
"Barwick city, Georgia",33125,13,05708
"Baxley city, Georgia",30421,13,06016
"Bellville city, Georgia",96140,13,06688
"Berkeley Lake city, Georgia",160505,13,07248
"Berlin city, Georgia",53047,13,07304
"Blackshear city, Georgia",34267,13,08284
"Blairsville city, Georgia",24167,13,08480
"Blakely city, Georgia",52656,13,08536
"Bloomingdale city, Georgia",55427,13,08844
"Blue Ridge city, Georgia",45938,13,08928
"Blythe city, Georgia",46688,13,09040
"Boston city, Georgia",40156,13,09460
"Bostwick city, Georgia",80625,13,09488
"Bowdon city, Georgia",44674,13,09544
"Bowman city, Georgia",35000,13,09712
"Bremen city, Georgia",86014,13,10132
"Brookhaven city, Georgia",117448,13,10944
"Brooklet city, Georgia",47500,13,11000
"Broxton city, Georgia",24316,13,11504
"Brunswick city, Georgia",34021,13,11560
"Buchanan city, Georgia",49271,13,11616
"Buena Vista city, Georgia",32197,13,11728
"Buford city, Georgia",71598,13,11784
"Butler city, Georgia",24924,13,12120
"Byron city, Georgia",86265,13,12260
"Cairo city, Georgia",40496,13,12400
"Calhoun city, Georgia",51439,13,12456
"Camilla city, Georgia",26720,13,12624
"Canon city, Georgia",38500,13,12932
"Canton city, Georgia",81642,13,12988
"Carlton city, Georgia",-666666666,13,13212
"Carnesville city, Georgia",65000,13,13352
"Carrollton city, Georgia",51553,13,13492
"Cartersville city, Georgia",78640,13,13688
"Cave Spring city, Georgia",47560,13,14108
"Cecil city, Georgia",40625,13,14192
"Cedartown city, Georgia",32064,13,14500
"Centerville city, Georgia",81233,13,14920
"Chamblee city, Georgia",81774,13,15172
"Chatsworth city, Georgia",68176,13,15508
"Chattahoochee Hills city, Georgia",76552,13,15552
"Chauncey city, Georgia",63214,13,15648
"Chickamauga city, Georgia",79176,13,15984
"Clarkesville city, Georgia",66316,13,16460
"Clarkston city, Georgia",46495,13,16544
"Claxton city, Georgia",35313,13,16600
"Clayton city, Georgia",57802,13,16656
"Cleveland city, Georgia",61023,13,16824
"Climax city, Georgia",39750,13,16908
"Cobbtown city, Georgia",51932,13,17272
"Cochran city, Georgia",30756,13,17328
"Cohutta city, Georgia",73894,13,17496
"Colbert city, Georgia",54167,13,17552
"College Park city, Georgia",48505,13,17776
"Collins city, Georgia",61392,13,17832
"Colquitt city, Georgia",37763,13,18000
"Columbus city, Georgia",56622,13,19000
"Comer city, Georgia",45284,13,19084
"Commerce city, Georgia",61286,13,19112
"Concord city, Georgia",59750,13,19168
"Conyers city, Georgia",58141,13,19336
"Coolidge city, Georgia",55156,13,19392
"Cordele city, Georgia",31564,13,19616
"Cornelia city, Georgia",40192,13,19728
"Covington city, Georgia",47797,13,20064
"Crawford city, Georgia",24917,13,20288
"Crawfordville city, Georgia",49000,13,20316
"Culloden city, Georgia",107500,13,20848
"Cumming city, Georgia",79073,13,20932
"Cuthbert city, Georgia",21061,13,21072
"Dacula city, Georgia",74900,13,21184
"Dahlonega city, Georgia",74500,13,21240
"Daisy city, Georgia",69792,13,21268
"Dallas city, Georgia",73387,13,21324
"Dalton city, Georgia",61236,13,21380
"Damascus city, Georgia",56023,13,21436
"Danielsville city, Georgia",55000,13,21632
"Darien city, Georgia",56746,13,21716
"Davisboro city, Georgia",48432,13,21800
"Dawson city, Georgia",29046,13,21912
"Dawsonville city, Georgia",86550,13,21940
"Decatur city, Georgia",140480,13,22052
"Demorest city, Georgia",69583,13,22304
"Denton city, Georgia",33182,13,22388
"De Soto city, Georgia",36250,13,22472
"Dillard city, Georgia",51250,13,22976
"Doerun city, Georgia",42692,13,23284
"Donalsonville city, Georgia",42393,13,23368
"Doraville city, Georgia",60618,13,23536
"Douglas city, Georgia",37979,13,23872
"Douglasville city, Georgia",76591,13,23900
"Dublin city, Georgia",40417,13,24376
"Dudley city, Georgia",85859,13,24488
"Duluth city, Georgia",95580,13,24600
"Dunwoody city, Georgia",109116,13,24768
"East Dublin city, Georgia",40625,13,25300
"East Ellijay city, Georgia",26563,13,25356
"Eastman city, Georgia",46214,13,25552
"East Point city, Georgia",58983,13,25720
"Eatonton city, Georgia",52989,13,26084
"Edge Hill city, Georgia",-666666666,13,26224
"Edison city, Georgia",27440,13,26448
"Elberton city, Georgia",41454,13,26616
"Ellaville city, Georgia",53750,13,26980
"Ellijay city, Georgia",47639,13,27092
"Emerson city, Georgia",76424,13,27344
"Ephesus city, Georgia",66250,13,27708
"Eton city, Georgia",75441,13,27932
"Euharlee city, Georgia",83750,13,27988
"Fairburn city, Georgia",89276,13,28380
"Fairmount city, Georgia",62222,13,28492
"Fargo city, Georgia",71105,13,28744
"Fayetteville city, Georgia",82144,13,28968
"Fitzgerald city, Georgia",36515,13,29528
"Flemington city, Georgia",95114,13,30088
"Flovilla city, Georgia",46058,13,30312
"Flowery Branch city, Georgia",88185,13,30340
"Folkston city, Georgia",45453,13,30424
"Forest Park city, Georgia",42286,13,30536
"Forsyth city, Georgia",74811,13,30732
"Fort Gaines city, Georgia",38636,13,30816
"Fort Oglethorpe city, Georgia",50902,13,30956
"Fort Valley city, Georgia",39714,13,31096
"Franklin city, Georgia",26667,13,31292
"Franklin Springs city, Georgia",78542,13,31320
"Funston city, Georgia",54861,13,31684
"Gainesville city, Georgia",64636,13,31908
"Garden City city, Georgia",41735,13,32048
"Garfield city, Georgia",73750,13,32188
"Gibson city, Georgia",36917,13,32748
"Gillsville city, Georgia",79375,13,32860
"Glennville city, Georgia",48681,13,33336
"Glenwood city, Georgia",31250,13,33392
"Good Hope city, Georgia",91250,13,33896
"Gordon city, Georgia",41333,13,33980
"Graham city, Georgia",37679,13,34260
"Grantville city, Georgia",74583,13,34428
"Gray city, Georgia",67789,13,34512
"Grayson city, Georgia",125704,13,34596
"Greensboro city, Georgia",42508,13,34876
"Greenville city, Georgia",48295,13,35016
"Griffin city, Georgia",44021,13,35324
"Grovetown city, Georgia",72612,13,35716
"Gumbranch city, Georgia",63750,13,35800
"Guyton city, Georgia",71115,13,35884
"Hagan city, Georgia",56500,13,36024
"Hahira city, Georgia",67196,13,36052
"Hamilton city, Georgia",100503,13,36220
"Hampton city, Georgia",77973,13,36276
"Hapeville city, Georgia",63673,13,36472
"Harlem city, Georgia",43571,13,36696
"Hartwell city, Georgia",46729,13,37144
"Hawkinsville city, Georgia",37199,13,37396
"Hazlehurst city, Georgia",32278,13,37564
"Helen city, Georgia",83654,13,37788
"Hephzibah city, Georgia",62155,13,38040
"Hiawassee city, Georgia",43819,13,38124
"Hinesville city, Georgia",59216,13,38964
"Hiram city, Georgia",80278,13,39076
"Hoboken city, Georgia",71094,13,39216
"Hogansville city, Georgia",54453,13,39244
"Holly Springs city, Georgia",111224,13,39524
"Homeland city, Georgia",51324,13,39692
"Homerville city, Georgia",35844,13,39748
"Hoschton city, Georgia",96081,13,40056
"Hull city, Georgia",63750,13,40532
"Ideal city, Georgia",24219,13,40812
"Ila city, Georgia",48542,13,40840
"Irwinton city, Georgia",34444,13,41400
"Ivey city, Georgia",33864,13,41540
"Jackson city, Georgia",44508,13,41596
"Jacksonville city, Georgia",35000,13,41708
"Jakin city, Georgia",51346,13,41792
"Jasper city, Georgia",43353,13,41932
"Jefferson city, Georgia",96761,13,41988
"Jeffersonville city, Georgia",42788,13,42100
"Jenkinsburg city, Georgia",80682,13,42156
"Jersey city, Georgia",61875,13,42184
"Jesup city, Georgia",48306,13,42268
"Johns Creek city, Georgia",160185,13,42425
"Jonesboro city, Georgia",50060,13,42604
"Kennesaw city, Georgia",79759,13,43192
"Keysville city, Georgia",-666666666,13,43360
"Kingsland city, Georgia",80395,13,43640
"Kingston city, Georgia",52799,13,43668
"Kite city, Georgia",38393,13,43892
"LaFayette city, Georgia",39820,13,44312
"LaGrange city, Georgia",41491,13,44340
"Lake City city, Georgia",57300,13,44508
"Lakeland city, Georgia",29520,13,44592
"Lake Park city, Georgia",38571,13,44704
"Lavonia city, Georgia",34526,13,45460
"Lawrenceville city, Georgia",58606,13,45488
"Leary city, Georgia",33750,13,45600
"Leesburg city, Georgia",71071,13,45768
"Leslie city, Georgia",53571,13,46020
"Lexington city, Georgia",80000,13,46188
"Lilburn city, Georgia",57266,13,46356
"Lilly city, Georgia",28750,13,46384
"Lincolnton city, Georgia",40372,13,46552
"Lithonia city, Georgia",49438,13,46860
"Locust Grove city, Georgia",72563,13,47140
"Loganville city, Georgia",77011,13,47196
"Lookout Mountain city, Georgia",149688,13,47336
"Louisville city, Georgia",50214,13,47560
"Lovejoy city, Georgia",67872,13,47616
"Ludowici city, Georgia",-666666666,13,47784
"Lula city, Georgia",64282,13,47896
"Lumber City city, Georgia",31927,13,47952
"Lumpkin city, Georgia",24107,13,47980
"Luthersville city, Georgia",68611,13,48008
"Lyons city, Georgia",54940,13,48232
"McCaysville city, Georgia",45625,13,48428
"McDonough city, Georgia",77734,13,48624
"McRae-Helena city, Georgia",51296,13,49100
"Madison city, Georgia",79133,13,49196
"Manassas city, Georgia",76458,13,49504
"Manchester city, Georgia",52136,13,49532
"Mansfield city, Georgia",64500,13,49616
"Marietta city, Georgia",70086,13,49756
"Marshallville city, Georgia",22806,13,49924
"Meansville city, Georgia",45313,13,50596
"Meigs city, Georgia",28125,13,50680
"Menlo city, Georgia",70625,13,50848
"Metter city, Georgia",36111,13,51072
"Midville city, Georgia",-666666666,13,51240
"Midway city, Georgia",74375,13,51352
"Milan city, Georgia",27656,13,51408
"Milledgeville city, Georgia",39669,13,51492
"Millen city, Georgia",36918,13,51520
"Milner city, Georgia",71750,13,51604
"Milton city, Georgia",151235,13,51670
"Molena city, Georgia",44531,13,52108
"Monroe city, Georgia",43991,13,52192
"Montezuma city, Georgia",52771,13,52304
"Monticello city, Georgia",45625,13,52416
"Morgan city, Georgia",63750,13,52696
"Morganton city, Georgia",68125,13,52724
"Morrow city, Georgia",61215,13,53004
"Morven city, Georgia",30223,13,53032
"Moultrie city, Georgia",42900,13,53060
"Mountain Park city, Georgia",135000,13,53172
"Mount Vernon city, Georgia",35202,13,53508
"Mount Zion city, Georgia",53657,13,53620
"Nahunta city, Georgia",33934,13,54124
"Nashville city, Georgia",41090,13,54264
"Nelson city, Georgia",78500,13,54572
"Newnan city, Georgia",80299,13,55020
"Newton city, Georgia",31538,13,55244
"Nicholls city, Georgia",27297,13,55440
"Nicholson city, Georgia",44956,13,55468
"Norcross city, Georgia",75068,13,55776
"Norman Park city, Georgia",39904,13,55860
"Norwood city, Georgia",25750,13,56560
"Nunez city, Georgia",44028,13,56644
"Oakwood city, Georgia",61191,13,57260
"Ocilla city, Georgia",40677,13,57428
"Oconee city, Georgia",65833,13,57456
"Odum city, Georgia",54519,13,57540
"Offerman city, Georgia",32000,13,57568
"Oglethorpe city, Georgia",25071,13,57736
"Oliver city, Georgia",58393,13,58100
"Omega city, Georgia",52847,13,58184
"Oxford city, Georgia",58594,13,58744
"Palmetto city, Georgia",54745,13,58884
"Patterson city, Georgia",46307,13,59500
"Pavo city, Georgia",43750,13,59556
"Peachtree City city, Georgia",111421,13,59724
"Peachtree Corners city, Georgia",81413,13,59735
"Pearson city, Georgia",30815,13,59808
"Pelham city, Georgia",38838,13,59976
"Pembroke city, Georgia",66797,13,60004
"Perry city, Georgia",81648,13,60340
"Pinehurst city, Georgia",34375,13,60984
"Pine Lake city, Georgia",71250,13,61040
"Pitts city, Georgia",59375,13,61544
"Plains city, Georgia",38131,13,61628
"Plainville city, Georgia",38750,13,61684
"Pooler city, Georgia",91497,13,62104
"Porterdale city, Georgia",41635,13,62244
"Port Wentworth city, Georgia",78861,13,62328
"Poulan city, Georgia",65357,13,62496
"Powder Springs city, Georgia",96961,13,62524
"Quitman city, Georgia",21287,13,63224
"Ray City city, Georgia",42344,13,63728
"Reidsville city, Georgia",45788,13,64512
"Remerton city, Georgia",26920,13,64596
"Rentz city, Georgia",47292,13,64680
"Reynolds city, Georgia",29821,13,64876
"Riceboro city, Georgia",46291,13,64960
"Richland city, Georgia",35382,13,65016
"Richmond Hill city, Georgia",89910,13,65044
"Rincon city, Georgia",75250,13,65296
"Ringgold city, Georgia",45083,13,65324
"Riverdale city, Georgia",62627,13,65464
"Roberta city, Georgia",41042,13,65856
"Rochelle city, Georgia",35362,13,66024
"Rockmart city, Georgia",53854,13,66276
"Rome city, Georgia",51106,13,66668
"Rossville city, Georgia",47791,13,67256
"Roswell city, Georgia",124422,13,67284
"Royston city, Georgia",31136,13,67452
"Rutledge city, Georgia",57083,13,67760
"St. Marys city, Georgia",67271,13,67984
"Sale City city, Georgia",33804,13,68096
"Sandersville city, Georgia",44724,13,68208
"Sandy Springs city, Georgia",101593,13,68516
"Santa Claus city, Georgia",73214,13,68600
"Sardis city, Georgia",53077,13,68740
"Savannah city, Georgia",56782,13,69000
"Scotland city, Georgia",59750,13,69336
"Screven city, Georgia",33750,13,69448
"Senoia city, Georgia",121505,13,69672
"Sharon city, Georgia",40625,13,69896
"Shellman city, Georgia",27292,13,70120
"Shiloh city, Georgia",78571,13,70428
"Sky Valley city, Georgia",48438,13,71282
"Smithville city, Georgia",-666666666,13,71464
"Smyrna city, Georgia",96780,13,71492
"Snellville city, Georgia",88378,13,71604
"Social Circle city, Georgia",82188,13,71660
"Soperton city, Georgia",32995,13,71772
"South Fulton city, Georgia",81798,13,72122
"Sparta city, Georgia",24854,13,72584
"Springfield city, Georgia",56389,13,72780
"Stapleton city, Georgia",44792,13,73004
"Statesboro city, Georgia",42884,13,73256
"Statham city, Georgia",67444,13,73312
"Stillmore city, Georgia",37083,13,73620
"Stockbridge city, Georgia",70579,13,73704
"Stonecrest city, Georgia",62939,13,73784
"Stone Mountain city, Georgia",49661,13,73816
"Sugar Hill city, Georgia",99479,13,74180
"Summertown city, Georgia",-666666666,13,74348
"Summerville city, Georgia",31429,13,74376
"Sunny Side city, Georgia",36875,13,74572
"Suwanee city, Georgia",105878,13,74936
"Swainsboro city, Georgia",45621,13,74964
"Sycamore city, Georgia",42917,13,75104
"Sylvania city, Georgia",45536,13,75160
"Sylvester city, Georgia",59808,13,75188
"Talbotton city, Georgia",-666666666,13,75244
"Tallapoosa city, Georgia",52700,13,75300
"Temple city, Georgia",89269,13,75832
"Tennille city, Georgia",26042,13,75888
"Thomaston city, Georgia",36571,13,76168
"Thomasville city, Georgia",48464,13,76224
"Thomson city, Georgia",43376,13,76280
"Tifton city, Georgia",44324,13,76476
"Toccoa city, Georgia",48706,13,76756
"Toomsboro city, Georgia",61719,13,76952
"Trenton city, Georgia",37329,13,77372
"Tucker city, Georgia",81141,13,77652
"Tunnel Hill city, Georgia",61964,13,77736
"Twin City city, Georgia",37271,13,77988
"Tybee Island city, Georgia",112778,13,78036
"Ty Ty city, Georgia",44000,13,78100
"Unadilla city, Georgia",36473,13,78156
"Union City city, Georgia",47635,13,78324
"Union Point city, Georgia",58487,13,78380
"Uvalda city, Georgia",62411,13,78744
"Valdosta city, Georgia",45849,13,78800
"Varnell city, Georgia",82857,13,78996
"Vidalia city, Georgia",53393,13,79388
"Vidette city, Georgia",24070,13,79416
"Vienna city, Georgia",56351,13,79444
"Villa Rica city, Georgia",86052,13,79528
"Waco city, Georgia",35603,13,79808
"Wadley city, Georgia",32458,13,79864
"Waleska city, Georgia",52500,13,79948
"Walnut Grove city, Georgia",81823,13,80228
"Walthourville city, Georgia",70035,13,80256
"Warm Springs city, Georgia",45625,13,80480
"Warner Robins city, Georgia",65715,13,80508
"Warrenton city, Georgia",33687,13,80592
"Warwick city, Georgia",37500,13,80676
"Washington city, Georgia",47946,13,80704
"Watkinsville city, Georgia",88969,13,80788
"Waycross city, Georgia",37398,13,80956
"Waynesboro city, Georgia",36156,13,80984
"West Point city, Georgia",53375,13,82132
"Whigham city, Georgia",60208,13,82412
"White city, Georgia",71705,13,82468
"White Plains city, Georgia",73542,13,82692
"Whitesburg city, Georgia",64861,13,82720
"Willacoochee city, Georgia",37292,13,82972
"Williamson city, Georgia",109250,13,83084
"Winder city, Georgia",59944,13,83420
"Winterville city, Georgia",101849,13,83728
"Woodbine city, Georgia",43750,13,83868
"Woodbury city, Georgia",45234,13,83896
"Woodland city, Georgia",32000,13,83952
"Woodstock city, Georgia",105396,13,84176
"Woodville city, Georgia",29833,13,84260
"Wrens city, Georgia",37192,13,84456
"Wrightsville city, Georgia",35738,13,84512
"Young Harris city, Georgia",27692,13,84960
"Zebulon city, Georgia",47917,13,85128
"Aberdeen city, Idaho",67813,16,00100
"Acequia city, Idaho",51042,16,00280
"Albion city, Idaho",73375,16,01000
"American Falls city, Idaho",58376,16,01900
"Ammon city, Idaho",84154,16,01990
"Arco city, Idaho",31023,16,03160
"Arimo city, Idaho",65208,16,03340
"Ashton city, Idaho",66250,16,03610
"Athol city, Idaho",62946,16,03700
"Bancroft city, Idaho",76719,16,04420
"Basalt city, Idaho",75375,16,05230
"Bellevue city, Idaho",72242,16,06220
"Blackfoot city, Idaho",69091,16,07840
"Bliss city, Idaho",67250,16,08470
"Bloomington city, Idaho",81667,16,08560
"Boise City city, Idaho",81308,16,08830
"Bonners Ferry city, Idaho",54107,16,09370
"Bovill city, Idaho",34750,16,09730
"Buhl city, Idaho",46217,16,10810
"Burley city, Idaho",63315,16,11260
"Butte City city, Idaho",-666666666,16,11710
"Caldwell city, Idaho",66663,16,12250
"Cambridge city, Idaho",48250,16,12520
"Carey city, Idaho",50938,16,12790
"Cascade city, Idaho",50671,16,13150
"Castleford city, Idaho",44167,16,13240
"Challis city, Idaho",50034,16,13780
"Chubbuck city, Idaho",78646,16,14680
"Clark Fork city, Idaho",60625,16,14950
"Clayton city, Idaho",-666666666,16,15490
"Clifton city, Idaho",97750,16,16120
"Coeur d'Alene city, Idaho",70845,16,16750
"Cottonwood city, Idaho",56250,16,18640
"Council city, Idaho",43224,16,18820
"Craigmont city, Idaho",56818,16,19270
"Crouch city, Idaho",75536,16,19720
"Culdesac city, Idaho",46250,16,19900
"Dalton Gardens city, Idaho",84375,16,20350
"Dayton city, Idaho",86667,16,20710
"Deary city, Idaho",71250,16,20890
"Declo city, Idaho",46780,16,20980
"Dietrich city, Idaho",71667,16,21790
"Donnelly city, Idaho",-666666666,16,22330
"Dover city, Idaho",108393,16,22510
"Downey city, Idaho",46000,16,22600
"Driggs city, Idaho",82434,16,22690
"Drummond city, Idaho",-666666666,16,22780
"Dubois city, Idaho",48333,16,22960
"Eagle city, Idaho",118037,16,23410
"East Hope city, Idaho",91250,16,23680
"Eden city, Idaho",31346,16,24310
"Elk River city, Idaho",63125,16,25120
"Emmett city, Idaho",58523,16,25570
"Fairfield city, Idaho",77917,16,26290
"Ferdinand city, Idaho",61250,16,27460
"Fernan Lake Village city, Idaho",118750,16,27550
"Filer city, Idaho",53508,16,27730
"Firth city, Idaho",49167,16,27910
"Franklin city, Idaho",64375,16,28810
"Fruitland city, Idaho",62703,16,28990
"Garden City city, Idaho",66859,16,29620
"Genesee city, Idaho",78125,16,30160
"Georgetown city, Idaho",68438,16,30340
"Glenns Ferry city, Idaho",51625,16,31690
"Gooding city, Idaho",36889,16,32140
"Grace city, Idaho",69286,16,32500
"Grand View city, Idaho",39583,16,32770
"Grangeville city, Idaho",59013,16,32950
"Greenleaf city, Idaho",64375,16,33490
"Hagerman city, Idaho",59250,16,34300
"Hailey city, Idaho",83084,16,34390
"Hamer city, Idaho",-666666666,16,34570
"Hansen city, Idaho",47396,16,34930
"Harrison city, Idaho",95417,16,35200
"Hauser city, Idaho",67868,16,35830
"Hayden city, Idaho",77534,16,36370
"Hayden Lake city, Idaho",104500,16,36460
"Hazelton city, Idaho",55833,16,36730
"Heyburn city, Idaho",70078,16,37360
"Hollister city, Idaho",52946,16,38080
"Homedale city, Idaho",49764,16,38170
"Hope city, Idaho",-666666666,16,38440
"Horseshoe Bend city, Idaho",54236,16,38620
"Huetter city, Idaho",36719,16,39070
"Idaho City city, Idaho",41111,16,39610
"Idaho Falls city, Idaho",69630,16,39700
"Inkom city, Idaho",81528,16,40330
"Iona city, Idaho",83750,16,40420
"Irwin city, Idaho",69792,16,40510
"Island Park city, Idaho",74750,16,40600
"Jerome city, Idaho",65343,16,41320
"Juliaetta city, Idaho",54821,16,42130
"Kamiah city, Idaho",35433,16,42400
"Kellogg city, Idaho",44352,16,42580
"Kendrick city, Idaho",72708,16,42760
"Ketchum city, Idaho",87658,16,43030
"Kimberly city, Idaho",76587,16,43570
"Kooskia city, Idaho",38167,16,44110
"Kootenai city, Idaho",69457,16,44200
"Kuna city, Idaho",93545,16,44290
"Lapwai city, Idaho",60197,16,45370
"Lava Hot Springs city, Idaho",36364,16,45820
"Leadore city, Idaho",31023,16,45910
"Lewiston city, Idaho",71047,16,46540
"Lewisville city, Idaho",70417,16,46720
"Lost River city, Idaho",-666666666,16,47890
"McCall city, Idaho",60197,16,48790
"McCammon city, Idaho",71397,16,48880
"Mackay city, Idaho",41474,16,49240
"Malad City city, Idaho",75500,16,50140
"Malta city, Idaho",48750,16,50230
"Marsing city, Idaho",57973,16,50950
"Melba city, Idaho",53500,16,51850
"Menan city, Idaho",70417,16,52030
"Meridian city, Idaho",98686,16,52120
"Middleton city, Idaho",83681,16,52660
"Midvale city, Idaho",48281,16,52750
"Minidoka city, Idaho",41875,16,53110
