NAME,B19013_001E,state,place
"De Soto city, Iowa",86071,19,21045
"DeWitt city, Iowa",66653,19,21180
"Dexter city, Iowa",72083,19,21225
"Diagonal city, Iowa",85000,19,21270
"Dickens city, Iowa",58750,19,21360
"Dike city, Iowa",86188,19,21405
"Dixon city, Iowa",71250,19,21540
"Dolliver city, Iowa",55000,19,21675
"Donahue city, Iowa",102188,19,21720
"Donnellson city, Iowa",51953,19,21810
"Doon city, Iowa",60000,19,21900
"Dougherty city, Iowa",42813,19,22080
"Dow City city, Iowa",46667,19,22215
"Dows city, Iowa",46677,19,22305
"Drakesville city, Iowa",68750,19,22350
"Dubuque city, Iowa",63520,19,22395
"Dumont city, Iowa",49625,19,22620
"Duncombe city, Iowa",58438,19,22755
"Dundee city, Iowa",54219,19,22800
"Dunkerton city, Iowa",80500,19,22845
"Dunlap city, Iowa",56667,19,22890
"Durango city, Iowa",70625,19,22935
"Durant city, Iowa",76625,19,22980
"Dyersville city, Iowa",71571,19,23115
"Dysart city, Iowa",72917,19,23160
"Eagle Grove city, Iowa",57107,19,23250
"Earlham city, Iowa",103977,19,23340
"Earling city, Iowa",38929,19,23385
"Earlville city, Iowa",74000,19,23430
"Early city, Iowa",85357,19,23475
"East Peru city, Iowa",66875,19,23790
"Eddyville city, Iowa",59006,19,23970
"Edgewood city, Iowa",58068,19,24060
"Elberon city, Iowa",68750,19,24375
"Eldon city, Iowa",42386,19,24420
"Eldora city, Iowa",67283,19,24465
"Eldridge city, Iowa",89946,19,24600
"Elgin city, Iowa",55625,19,24645
"Elkader city, Iowa",62574,19,24690
"Elkhart city, Iowa",73636,19,24735
"Elk Horn city, Iowa",59306,19,24780
"Elkport city, Iowa",23958,19,24825
"Elk Run Heights city, Iowa",67045,19,24870
"Elliott city, Iowa",63839,19,24915
"Ellston city, Iowa",54688,19,25005
"Ellsworth city, Iowa",68864,19,25050
"Elma city, Iowa",40625,19,25095
"Ely city, Iowa",97188,19,25365
"Emerson city, Iowa",58750,19,25500
"Emmetsburg city, Iowa",54408,19,25590
"Epworth city, Iowa",69188,19,25725
"Essex city, Iowa",54265,19,25815
"Estherville city, Iowa",55699,19,25860
"Evansdale city, Iowa",54575,19,25995
"Everly city, Iowa",54792,19,26175
"Exira city, Iowa",43229,19,26265
"Exline city, Iowa",-666666666,19,26310
"Fairbank city, Iowa",95200,19,26355
"Fairfax city, Iowa",118750,19,26400
"Fairfield city, Iowa",44277,19,26445
"Farley city, Iowa",97868,19,26760
"Farmersburg city, Iowa",46641,19,26850
"Farmington city, Iowa",55625,19,26895
"Farnhamville city, Iowa",48750,19,26940
"Farragut city, Iowa",47500,19,26985
"Fayette city, Iowa",39375,19,27165
"Fenton city, Iowa",53250,19,27210
"Ferguson city, Iowa",46250,19,27255
"Fertile city, Iowa",57500,19,27390
"Floris city, Iowa",98625,19,27975
"Floyd city, Iowa",55750,19,28020
"Fonda city, Iowa",51845,19,28245
"Fontanelle city, Iowa",56042,19,28290
"Forest City city, Iowa",58060,19,28380
"Fort Atkinson city, Iowa",67054,19,28425
"Fort Dodge city, Iowa",59452,19,28515
"Fort Madison city, Iowa",48944,19,28605
"Fostoria city, Iowa",76250,19,28650
"Franklin city, Iowa",51667,19,28740
"Fraser city, Iowa",64792,19,28920
"Fredericksburg city, Iowa",62583,19,28965
"Frederika city, Iowa",51667,19,29010
"Fredonia city, Iowa",57500,19,29055
"Fremont city, Iowa",61667,19,29190
"Fruitland city, Iowa",97015,19,29280
"Galt city, Iowa",-666666666,19,29550
"Galva city, Iowa",66250,19,29595
"Garber city, Iowa",47159,19,29685
"Garden Grove city, Iowa",53750,19,29775
"Garnavillo city, Iowa",75417,19,29910
"Garner city, Iowa",69056,19,29955
"Garrison city, Iowa",49844,19,30000
"Garwin city, Iowa",57386,19,30045
"Geneva city, Iowa",66250,19,30135
"George city, Iowa",61302,19,30225
"Gibson city, Iowa",51528,19,30540
"Gilbert city, Iowa",105000,19,30630
"Gilbertville city, Iowa",79286,19,30675
"Gillett Grove city, Iowa",-666666666,19,30810
"Gilman city, Iowa",98438,19,30900
"Gilmore City city, Iowa",50208,19,30945
"Gladbrook city, Iowa",62083,19,31035
"Glenwood city, Iowa",65833,19,31350
"Glidden city, Iowa",67361,19,31395
"Goldfield city, Iowa",57656,19,31530
"Goodell city, Iowa",69500,19,31575
"Goose Lake city, Iowa",73750,19,31665
"Gowrie city, Iowa",52135,19,31710
"Graettinger city, Iowa",69519,19,31800
"Graf city, Iowa",53750,19,31845
"Grafton city, Iowa",66250,19,31890
"Grand Junction city, Iowa",42083,19,31980
"Grand Mound city, Iowa",76000,19,32025
"Grand River city, Iowa",37813,19,32070
"Grandview city, Iowa",43583,19,32115
"Granger city, Iowa",107604,19,32160
"Grant city, Iowa",32500,19,32295
"Granville city, Iowa",58750,19,32475
"Gravity city, Iowa",48125,19,32520
"Gray city, Iowa",54904,19,32565
"Greeley city, Iowa",64167,19,32610
"Greene city, Iowa",51756,19,32745
"Greenfield city, Iowa",50598,19,32790
"Greenville city, Iowa",43438,19,32970
"Grimes city, Iowa",99896,19,33060
"Grinnell city, Iowa",57813,19,33105
"Griswold city, Iowa",60750,19,33150
"Grundy Center city, Iowa",80294,19,33195
"Gruver city, Iowa",54583,19,33240
"Guernsey city, Iowa",63750,19,33285
"Guthrie Center city, Iowa",61607,19,33420
"Guttenberg city, Iowa",50833,19,33465
"Halbur city, Iowa",80536,19,33645
"Hamburg city, Iowa",54597,19,33780
"Hamilton city, Iowa",66250,19,33870
"Hampton city, Iowa",48897,19,33960
"Hancock city, Iowa",65417,19,34005
"Hanlontown city, Iowa",57500,19,34185
"Hansell city, Iowa",67083,19,34365
"Harcourt city, Iowa",-666666666,19,34410
"Hardy city, Iowa",-666666666,19,34455
"Harlan city, Iowa",55893,19,34500
"Harper city, Iowa",70000,19,34545
"Harpers Ferry city, Iowa",38750,19,34590
"Harris city, Iowa",49162,19,34635
"Hartford city, Iowa",71635,19,34680
"Hartley city, Iowa",48088,19,34725
"Hartwick city, Iowa",72500,19,34770
"Harvey city, Iowa",50313,19,34860
"Hastings city, Iowa",68125,19,34995
"Havelock city, Iowa",58036,19,35130
"Haverhill city, Iowa",68125,19,35220
"Hawarden city, Iowa",66920,19,35265
"Hawkeye city, Iowa",55938,19,35310
"Hayesville city, Iowa",38750,19,35445
"Hazleton city, Iowa",48542,19,35580
"Hedrick city, Iowa",59375,19,35670
"Henderson city, Iowa",51250,19,35715
"Hepburn city, Iowa",-666666666,19,35760
"Hiawatha city, Iowa",65610,19,35940
"Hills city, Iowa",78406,19,36345
"Hillsboro city, Iowa",37500,19,36390
"Hinton city, Iowa",97708,19,36480
"Holland city, Iowa",69423,19,36705
"Holstein city, Iowa",65043,19,36840
"Holy Cross city, Iowa",72857,19,36885
"Hopkinton city, Iowa",80714,19,37155
"Hornick city, Iowa",78750,19,37200
"Hospers city, Iowa",69659,19,37290
"Houghton city, Iowa",107917,19,37335
"Hubbard city, Iowa",65688,19,37425
"Hudson city, Iowa",113274,19,37470
"Hull city, Iowa",69583,19,37515
"Humboldt city, Iowa",68085,19,37560
"Humeston city, Iowa",48600,19,37605
"Huxley city, Iowa",120868,19,37920
"Ida Grove city, Iowa",65774,19,38010
"Imogene city, Iowa",57500,19,38055
"Independence city, Iowa",63042,19,38100
"Indianola city, Iowa",73534,19,38280
"Inwood city, Iowa",59632,19,38415
"Ionia city, Iowa",69107,19,38460
"Iowa City city, Iowa",54879,19,38595
"Iowa Falls city, Iowa",50035,19,38640
"Ireton city, Iowa",70625,19,38820
"Irwin city, Iowa",73750,19,39000
"Jackson Junction city, Iowa",-666666666,19,39135
"Jamaica city, Iowa",53333,19,39225
"Janesville city, Iowa",88625,19,39405
"Jefferson city, Iowa",48868,19,39450
"Jesup city, Iowa",83519,19,39585
"Jewell Junction city, Iowa",75179,19,39675
"Johnston city, Iowa",98324,19,39765
"Joice city, Iowa",46979,19,39855
"Jolley city, Iowa",-666666666,19,39900
"Kalona city, Iowa",67813,19,40170
"Kamrar city, Iowa",50714,19,40215
"Kanawha city, Iowa",63889,19,40260
"Kellerton city, Iowa",46429,19,40350
"Kelley city, Iowa",103750,19,40395
"Kellogg city, Iowa",46500,19,40440
"Kensett city, Iowa",37273,19,40665
"Keokuk city, Iowa",47571,19,40845
"Keomah Village city, Iowa",111250,19,40890
"Keosauqua city, Iowa",52083,19,40935
"Keota city, Iowa",67917,19,40980
"Keswick city, Iowa",55694,19,41070
"Keystone city, Iowa",67708,19,41115
"Kimballton city, Iowa",47917,19,41295
"Kingsley city, Iowa",64524,19,41385
"Kinross city, Iowa",-666666666,19,41475
"Kirkman city, Iowa",81250,19,41520
"Kirkville city, Iowa",70000,19,41565
"Kiron city, Iowa",47750,19,41610
"Klemme city, Iowa",49375,19,41655
"Knierim city, Iowa",82750,19,41790
"Knoxville city, Iowa",57318,19,42015
"Lacona city, Iowa",66058,19,42285
"Ladora city, Iowa",56406,19,42330
"Lake City city, Iowa",59704,19,42465
"Lake Mills city, Iowa",63750,19,42555
"Lake Park city, Iowa",75476,19,42600
"Lakeside city, Iowa",86000,19,42645
"Lake View city, Iowa",63472,19,42690
"Lakota city, Iowa",71250,19,42825
"Lambs Grove city, Iowa",99375,19,42870
"Lamoni city, Iowa",48854,19,42960
"Lamont city, Iowa",51250,19,43005
"La Motte city, Iowa",78750,19,43050
"Lanesboro city, Iowa",21563,19,43140
"Lansing city, Iowa",47730,19,43275
"La Porte City city, Iowa",65451,19,43365
"Larchwood city, Iowa",62955,19,43410
"Larrabee city, Iowa",51250,19,43500
"Latimer city, Iowa",70417,19,43590
"Laurel city, Iowa",61875,19,43680
"Laurens city, Iowa",53594,19,43725
"Lawler city, Iowa",54688,19,43815
"Lawton city, Iowa",86607,19,43905
"Le Claire city, Iowa",95206,19,44085
"Ledyard city, Iowa",40625,19,44130
"Le Grand city, Iowa",70208,19,44220
"Lehigh city, Iowa",56667,19,44265
"Leighton city, Iowa",66250,19,44310
"Leland city, Iowa",52500,19,44355
"Le Mars city, Iowa",73734,19,44400
"Lenox city, Iowa",66615,19,44490
"Leon city, Iowa",56818,19,44535
"Le Roy city, Iowa",51667,19,44580
"Lester city, Iowa",86250,19,44670
"Letts city, Iowa",70833,19,44715
"Lewis city, Iowa",34272,19,44805
"Libertyville city, Iowa",71471,19,44985
"Lidderdale city, Iowa",68750,19,45030
"Lime Springs city, Iowa",64167,19,45165
"Lincoln city, Iowa",57500,19,45255
"Linden city, Iowa",76250,19,45390
"Lineville city, Iowa",58958,19,45435
"Linn Grove city, Iowa",58125,19,45480
"Lisbon city, Iowa",82452,19,45615
"Liscomb city, Iowa",78750,19,45660
"Little Rock city, Iowa",64000,19,45795
"Little Sioux city, Iowa",38000,19,45840
"Livermore city, Iowa",74167,19,45975
"Lockridge city, Iowa",86458,19,46065
"Logan city, Iowa",78421,19,46155
"Lohrville city, Iowa",46771,19,46245
"Lone Rock city, Iowa",57857,19,46290
"Lone Tree city, Iowa",78359,19,46335
"Long Grove city, Iowa",117708,19,46425
"Lorimor city, Iowa",36563,19,46515
"Lost Nation city, Iowa",46250,19,46605
"Lovilia city, Iowa",60104,19,46830
"Lowden city, Iowa",57969,19,46920
"Low Moor city, Iowa",60000,19,47010
"Luana city, Iowa",60313,19,47055
"Lucas city, Iowa",48750,19,47100
"Luther city, Iowa",94063,19,47280
"Lu Verne city, Iowa",54500,19,47370
"Luxemburg city, Iowa",80625,19,47460
"Luzerne city, Iowa",89375,19,47505
"Lynnville city, Iowa",50893,19,47595
"Lytton city, Iowa",52750,19,47730
"McCallsburg city, Iowa",70598,19,47775
"McCausland city, Iowa",63281,19,47820
"McClelland city, Iowa",107188,19,47865
"Macedonia city, Iowa",65250,19,47955
"McGregor city, Iowa",52639,19,48000
"McIntire city, Iowa",34444,19,48045
"Macksburg city, Iowa",-666666666,19,48180
"Madrid city, Iowa",74375,19,48450
"Magnolia city, Iowa",73333,19,48495
"Maharishi Vedic City city, Iowa",68095,19,48500
"Malcom city, Iowa",70250,19,48540
"Mallard city, Iowa",41094,19,48585
"Maloy city, Iowa",91563,19,48675
"Malvern city, Iowa",86413,19,48720
"Manchester city, Iowa",57969,19,48810
"Manilla city, Iowa",58304,19,48855
"Manly city, Iowa",64688,19,48900
"Manning city, Iowa",62031,19,48945
"Manson city, Iowa",69444,19,48990
"Mapleton city, Iowa",51648,19,49170
"Maquoketa city, Iowa",53462,19,49215
"Marathon city, Iowa",38750,19,49260
"Marble Rock city, Iowa",68036,19,49305
"Marcus city, Iowa",68750,19,49350
"Marengo city, Iowa",59583,19,49395
"Marion city, Iowa",81519,19,49485
"Marne city, Iowa",38125,19,49575
"Marquette city, Iowa",42656,19,49620
"Marshalltown city, Iowa",65000,19,49755
"Martelle city, Iowa",98438,19,49845
"Martensdale city, Iowa",46786,19,49890
"Martinsburg city, Iowa",41071,19,49935
"Marysville city, Iowa",72917,19,50070
"Mason City city, Iowa",60786,19,50160
"Masonville city, Iowa",42813,19,50205
"Massena city, Iowa",63393,19,50250
"Matlock city, Iowa",79688,19,50385
"Maurice city, Iowa",78958,19,50430
"Maxwell city, Iowa",80000,19,50520
"Maynard city, Iowa",44091,19,50610
"Maysville city, Iowa",66875,19,50655
"Mechanicsville city, Iowa",67292,19,50700
"Mediapolis city, Iowa",71761,19,50790
"Melbourne city, Iowa",91500,19,50880
"Melcher-Dallas city, Iowa",60096,19,50935
"Melrose city, Iowa",55234,19,50970
"Melvin city, Iowa",63438,19,51060
"Menlo city, Iowa",75875,19,51105
"Meriden city, Iowa",61250,19,51150
"Merrill city, Iowa",76250,19,51375
"Meservey city, Iowa",56250,19,51420
"Middletown city, Iowa",55938,19,51735
"Miles city, Iowa",63125,19,52050
"Milford city, Iowa",59059,19,52095
"Millersburg city, Iowa",74531,19,52230
"Millerton city, Iowa",83750,19,52275
"Milo city, Iowa",73281,19,52455
"Milton city, Iowa",38125,19,52500
"Minburn city, Iowa",68214,19,52545
"Minden city, Iowa",82500,19,52590
"Mingo city, Iowa",67000,19,52815
"Missouri Valley city, Iowa",61480,19,52860
"Mitchell city, Iowa",61528,19,52905
"Mitchellville city, Iowa",75278,19,52950
"Modale city, Iowa",51042,19,52995
"Mondamin city, Iowa",71354,19,53175
"Monmouth city, Iowa",57500,19,53265
"Monona city, Iowa",53250,19,53310
"Monroe city, Iowa",83362,19,53355
"Montezuma city, Iowa",62764,19,53490
"Monticello city, Iowa",65266,19,53625
"Montour city, Iowa",73750,19,53670
"Montrose city, Iowa",67000,19,53760
"Moorhead city, Iowa",36250,19,53850
"Moorland city, Iowa",77083,19,53895
"Moravia city, Iowa",53750,19,53985
"Morley city, Iowa",35625,19,54030
"Morning Sun city, Iowa",67212,19,54120
"Morrison city, Iowa",87500,19,54165
"Moulton city, Iowa",53958,19,54390
"Mount Auburn city, Iowa",68750,19,54435
"Mount Ayr city, Iowa",61458,19,54480
"Mount Pleasant city, Iowa",58895,19,54705
"Mount Vernon city, Iowa",98991,19,54840
"Moville city, Iowa",90250,19,54930
"Murray city, Iowa",60469,19,55065
"Muscatine city, Iowa",58474,19,55110
"Mystic city, Iowa",46250,19,55200
"Nashua city, Iowa",60000,19,55335
"Nemaha city, Iowa",60417,19,55515
"Neola city, Iowa",69167,19,55560
"Nevada city, Iowa",69742,19,55695
"New Albin city, Iowa",56453,19,55785
"Newell city, Iowa",64167,19,55965
"Newhall city, Iowa",68125,19,56055
"New Hampton city, Iowa",60052,19,56100
"New Hartford city, Iowa",64583,19,56145
"New Liberty city, Iowa",79500,19,56280
"New London city, Iowa",60735,19,56325
"New Market city, Iowa",53333,19,56370
"New Providence city, Iowa",73750,19,56415
"New Sharon city, Iowa",62679,19,56460
"Newton city, Iowa",53873,19,56505
"New Vienna city, Iowa",87361,19,56550
"New Virginia city, Iowa",74500,19,56595
"Nichols city, Iowa",73750,19,56685
"Nodaway city, Iowa",41875,19,56865
"Nora Springs city, Iowa",71389,19,56910
"Northboro city, Iowa",87647,19,57045
"North Buena Vista city, Iowa",47813,19,57135
"North English city, Iowa",47656,19,57225
"North Liberty city, Iowa",100197,19,57360
"North Washington city, Iowa",83333,19,57495
"Northwood city, Iowa",62381,19,57630
"Norwalk city, Iowa",94176,19,57675
"Norway city, Iowa",90000,19,57720
"Numa city, Iowa",59750,19,57945
"Oakland city, Iowa",71635,19,58080
"Oakland Acres city, Iowa",106458,19,58170
"Oakville city, Iowa",38542,19,58395
"Ocheyedan city, Iowa",72969,19,58530
"Odebolt city, Iowa",65417,19,58575
"Oelwein city, Iowa",41629,19,58620
"Ogden city, Iowa",70333,19,58665
"Okoboji city, Iowa",56845,19,58710
"Olds city, Iowa",64583,19,58890
"Olin city, Iowa",62738,19,58980
"Ollie city, Iowa",52500,19,59070
"Onawa city, Iowa",49082,19,59115
"Onslow city, Iowa",40588,19,59250
"Orange City city, Iowa",77500,19,59475
"Orchard city, Iowa",55250,19,59520
"Orient city, Iowa",66563,19,59565
"Orleans city, Iowa",67833,19,59655
"Osage city, Iowa",56667,19,59745
"Osceola city, Iowa",55208,19,59835
"Oskaloosa city, Iowa",57949,19,59925
"Ossian city, Iowa",64250,19,59970
"Osterdock city, Iowa",47031,19,60015
"Otho city, Iowa",40673,19,60105
"Oto city, Iowa",-666666666,19,60240
"Ottosen city, Iowa",58125,19,60420
"Ottumwa city, Iowa",53085,19,60465
"Owasa city, Iowa",-666666666,19,60555
"Oxford city, Iowa",64643,19,60645
"Oxford Junction city, Iowa",49750,19,60690
"Oyens city, Iowa",107917,19,60780
"Pacific Junction city, Iowa",44625,19,60825
"Packwood city, Iowa",38750,19,60915
"Palmer city, Iowa",58542,19,61050
"Palo city, Iowa",92368,19,61230
"Panama city, Iowa",69250,19,61275
"Panora city, Iowa",61438,19,61320
"Panorama Park city, Iowa",66875,19,61365
"Parkersburg city, Iowa",69038,19,61590
"Parnell city, Iowa",59583,19,61770
"Paton city, Iowa",66250,19,61815
"Patterson city, Iowa",70000,19,61860
"Paullina city, Iowa",60250,19,61905
"Pella city, Iowa",86025,19,62040
"Peosta city, Iowa",108542,19,62130
"Perry city, Iowa",57276,19,62355
"Persia city, Iowa",70313,19,62445
"Peterson city, Iowa",68750,19,62625
"Pierson city, Iowa",56667,19,62760
"Pilot Mound city, Iowa",42188,19,62850
"Pisgah city, Iowa",47083,19,63075
"Plainfield city, Iowa",65250,19,63210
"Plano city, Iowa",57083,19,63345
"Pleasant Hill city, Iowa",81992,19,63525
"Pleasanton city, Iowa",-666666666,19,63570
"Pleasant Plain city, Iowa",-666666666,19,63615
"Pleasantville city, Iowa",66534,19,63750
"Plover city, Iowa",43125,19,63840
"Plymouth city, Iowa",69531,19,63885
"Pocahontas city, Iowa",61037,19,63975
"Polk City city, Iowa",152536,19,64020
"Pomeroy city, Iowa",53750,19,64065
"Popejoy city, Iowa",36167,19,64110
"Portsmouth city, Iowa",78125,19,64200
"Postville city, Iowa",46522,19,64290
"Prairieburg city, Iowa",51250,19,64425
"Prairie City city, Iowa",80000,19,64470
"Prescott city, Iowa",60714,19,64560
"Preston city, Iowa",81542,19,64605
"Primghar city, Iowa",75000,19,64650
"Princeton city, Iowa",79940,19,64740
"Promise City city, Iowa",38393,19,64875
"Protivin city, Iowa",59375,19,65010
"Pulaski city, Iowa",67115,19,65055
"Quasqueton city, Iowa",66458,19,65235
"Quimby city, Iowa",57500,19,65280
"Radcliffe city, Iowa",66250,19,65370
"Rake city, Iowa",54000,19,65415
"Ralston city, Iowa",66250,19,65505
"Randalia city, Iowa",34643,19,65550
"Randall city, Iowa",63750,19,65595
"Randolph city, Iowa",60625,19,65640
"Rathbun city, Iowa",46250,19,65730
"Raymond city, Iowa",60972,19,65820
"Readlyn city, Iowa",80455,19,65910
"Reasnor city, Iowa",63636,19,65955
"Redding city, Iowa",75500,19,66000
"Redfield city, Iowa",68125,19,66045
"Red Oak city, Iowa",50984,19,66135
"Reinbeck city, Iowa",82188,19,66315
"Rembrandt city, Iowa",51250,19,66360
"Remsen city, Iowa",87800,19,66405
"Renwick city, Iowa",53438,19,66450
"Rhodes city, Iowa",68047,19,66540
"Riceville city, Iowa",48009,19,66585
"Richland city, Iowa",52344,19,66720
"Rickardsville city, Iowa",94375,19,66810
"Ricketts city, Iowa",-666666666,19,66855
"Ridgeway city, Iowa",56750,19,67035
"Rinard city, Iowa",56250,19,67125
"Ringsted city, Iowa",61477,19,67170
"Rippey city, Iowa",46667,19,67215
"Riverdale city, Iowa",86250,19,67350
"Riverside city, Iowa",79265,19,67440
"Riverton city, Iowa",46992,19,67575
"Robins city, Iowa",127443,19,67800
"Rock Falls city, Iowa",54375,19,68025
"Rockford city, Iowa",61741,19,68070
"Rock Rapids city, Iowa",67625,19,68160
"Rock Valley city, Iowa",63485,19,68205
"Rockwell city, Iowa",56481,19,68250
"Rockwell City city, Iowa",52688,19,68295
"Rodman city, Iowa",100000,19,68340
"Rodney city, Iowa",47917,19,68385
"Roland city, Iowa",80250,19,68475
"Rolfe city, Iowa",56000,19,68520
"Rome city, Iowa",36250,19,68565
"Rose Hill city, Iowa",56250,19,68700
"Rossie city, Iowa",-666666666,19,68925
"Rowan city, Iowa",48958,19,69015
"Rowley city, Iowa",59167,19,69060
"Royal city, Iowa",57500,19,69105
"Rudd city, Iowa",70375,19,69195
"Runnells city, Iowa",95000,19,69240
"Russell city, Iowa",44375,19,69285
"Ruthven city, Iowa",62250,19,69330
"Rutland city, Iowa",78333,19,69375
"Ryan city, Iowa",73864,19,69465
"Sabula city, Iowa",54375,19,69510
"Sac City city, Iowa",54815,19,69645
"Sageville city, Iowa",69063,19,69690
"St. Ansgar city, Iowa",76042,19,69735
"St. Anthony city, Iowa",58500,19,69780
"St. Charles city, Iowa",93889,19,69915
"St. Donatus city, Iowa",39750,19,69960
"St. Lucas city, Iowa",60625,19,70050
"St. Marys city, Iowa",61429,19,70095
"St. Olaf city, Iowa",69167,19,70140
"St. Paul city, Iowa",83250,19,70185
"Salem city, Iowa",53125,19,70230
"Salix city, Iowa",67500,19,70320
"Sanborn city, Iowa",54500,19,70410
"Sandyville city, Iowa",-666666666,19,70590
"Scarville city, Iowa",-666666666,19,71040
"Schaller city, Iowa",64063,19,71085
"Schleswig city, Iowa",68567,19,71130
"Scranton city, Iowa",51625,19,71310
"Searsboro city, Iowa",50000,19,71355
"Sergeant Bluff city, Iowa",117500,19,71625
"Seymour city, Iowa",40547,19,71760
"Shambaugh city, Iowa",69167,19,71895
"Shannon City city, Iowa",78438,19,71940
"Sharpsburg city, Iowa",47321,19,72075
"Sheffield city, Iowa",61953,19,72210
"Shelby city, Iowa",52857,19,72300
"Sheldahl city, Iowa",64375,19,72345
"Sheldon city, Iowa",61939,19,72390
"Shell Rock city, Iowa",68125,19,72435
"Shellsburg city, Iowa",67159,19,72480
"Shenandoah city, Iowa",48859,19,72525
"Sherrill city, Iowa",93750,19,72660
"Shueyville city, Iowa",144063,19,72840
"Sibley city, Iowa",60417,19,72975
"Sidney city, Iowa",64500,19,73065
"Sigourney city, Iowa",49688,19,73110
"Silver City city, Iowa",73750,19,73155
"Sioux Center city, Iowa",82050,19,73290
"Sioux City city, Iowa",64250,19,73335
"Sioux Rapids city, Iowa",54904,19,73425
"Slater city, Iowa",87955,19,73515
"Sloan city, Iowa",69167,19,73605
"Smithland city, Iowa",81750,19,73650
"Soldier city, Iowa",45833,19,73785
"Solon city, Iowa",114936,19,73875
"Somers city, Iowa",49000,19,73920
"South English city, Iowa",50833,19,74055
"Spencer city, Iowa",57175,19,74280
"Spillville city, Iowa",39167,19,74370
"Spirit Lake city, Iowa",70248,19,74415
"Spragueville city, Iowa",71250,19,74460
"Springbrook city, Iowa",82813,19,74505
"Spring Hill city, Iowa",97750,19,74685
"Springville city, Iowa",78636,19,74775
"Stacyville city, Iowa",57188,19,74820
"Stanhope city, Iowa",60208,19,74910
"Stanley city, Iowa",43542,19,74955
"Stanton city, Iowa",82143,19,75000
"Stanwood city, Iowa",55000,19,75045
"State Center city, Iowa",81250,19,75135
"Steamboat Rock city, Iowa",40625,19,75180
"Stockport city, Iowa",52083,19,75405
"Stockton city, Iowa",46908,19,75450
"Storm Lake city, Iowa",54615,19,75630
"Story City city, Iowa",67308,19,75675
"Stout city, Iowa",82222,19,75720
"Stratford city, Iowa",45978,19,75810
"Strawberry Point city, Iowa",58750,19,75855
"Struble city, Iowa",93750,19,75945
"Stuart city, Iowa",57031,19,75990
"Sully city, Iowa",83029,19,76035
"Sumner city, Iowa",59926,19,76260
"Superior city, Iowa",56125,19,76440
"Sutherland city, Iowa",58000,19,76485
"Swaledale city, Iowa",46500,19,76620
"Swan city, Iowa",41667,19,76665
"Swea City city, Iowa",48906,19,76755
"Swisher city, Iowa",94091,19,76890
"Tabor city, Iowa",66314,19,76935
"Tama city, Iowa",59129,19,77115
"Templeton city, Iowa",67500,19,77340
"Tennant city, Iowa",50000,19,77430
"Terril city, Iowa",34808,19,77520
"Thayer city, Iowa",68750,19,77565
"Thompson city, Iowa",53250,19,77745
"Thor city, Iowa",53900,19,77790
"Thornburg city, Iowa",50417,19,77835
"Thornton city, Iowa",58676,19,77880
"Thurman city, Iowa",85438,19,77970
"Tiffin city, Iowa",94011,19,78060
"Tingley city, Iowa",53750,19,78195
"Tipton city, Iowa",69231,19,78285
"Titonka city, Iowa",56932,19,78330
"Toledo city, Iowa",51574,19,78510
"Toronto city, Iowa",41250,19,78600
"Traer city, Iowa",67321,19,78735
"Treynor city, Iowa",93958,19,78825
"Tripoli city, Iowa",71641,19,78915
"Truesdale city, Iowa",92557,19,79095
"Truro city, Iowa",58750,19,79140
"Turin city, Iowa",86103,19,79185
"Udell city, Iowa",71875,19,79410
"Underwood city, Iowa",92188,19,79500
"Union city, Iowa",59375,19,79545
"Unionville city, Iowa",-666666666,19,79680
"University Heights city, Iowa",102838,19,79770
"University Park city, Iowa",63162,19,79815
"Urbana city, Iowa",107625,19,79905
"Urbandale city, Iowa",111888,19,79950
"Ute city, Iowa",51250,19,79995
"Vail city, Iowa",56154,19,80130
"Valeria city, Iowa",73125,19,80175
"Van Horne city, Iowa",76000,19,80400
"Van Meter city, Iowa",124375,19,80445
"Van Wert city, Iowa",53750,19,80490
"Varina city, Iowa",43750,19,80535
"Ventura city, Iowa",76667,19,80580
"Victor city, Iowa",64141,19,80805
"Villisca city, Iowa",55625,19,80985
"Vincent city, Iowa",57059,19,81075
"Vining city, Iowa",85625,19,81120
"Vinton city, Iowa",63100,19,81210
"Volga city, Iowa",57500,19,81345
"Wadena city, Iowa",48958,19,81570
"Wahpeton city, Iowa",93750,19,81615
"Walcott city, Iowa",74563,19,81705
"Walford city, Iowa",108864,19,81840
"Walker city, Iowa",81944,19,81885
"Wallingford city, Iowa",62250,19,81975
"Wall Lake city, Iowa",63125,19,82020
"Walnut city, Iowa",56364,19,82065
"Wapello city, Iowa",68403,19,82200
"Washington city, Iowa",56399,19,82335
"Washta city, Iowa",49500,19,82380
"Waterloo city, Iowa",54104,19,82425
"Waterville city, Iowa",46250,19,82470
"Waucoma city, Iowa",64375,19,82650
"Waukee city, Iowa",106846,19,82695
"Waukon city, Iowa",52738,19,82740
"Waverly city, Iowa",78278,19,82875
"Wayland city, Iowa",66731,19,82965
"Webb city, Iowa",66250,19,83010
"Webster city, Iowa",31985,19,83055
"Webster City city, Iowa",59665,19,83145
"Weldon city, Iowa",36375,19,83190
"Wellman city, Iowa",55833,19,83280
"Wellsburg city, Iowa",60750,19,83325
"Welton city, Iowa",70625,19,83370
"Wesley city, Iowa",63750,19,83415
"West Bend city, Iowa",80337,19,83550
"West Branch city, Iowa",72938,19,83595
"West Burlington city, Iowa",42721,19,83685
"West Chester city, Iowa",60625,19,83775
